title,time,author_id,sentiment
"AMD plans $400M investment in India to bolster R&D, engineering operations",2023-07-28,54324280,Bearish
"Intel surges as Q2 results show PC rebound underway, strong guidance",2023-07-27,55407719,Bearish
"STMicro, ASML higher, but semiconductor stocks mixed as sector awaits Intel results",2023-07-27,55407719,Neutral
"ServiceNow sinks even as Baird defends after strong Q2, guidance",2023-07-27,55407719,Neutral
"ServiceNow slips even as Q2 results top estimates, unveils Nvidia partnership",2023-07-26,55407719,Bullish
European Union Chips Act gets final approval from European Council,2023-07-25,55407719,Bullish
TSM plans to invest ~$2.9B for advanced chip plant in Taiwan amid rise of AI,2023-07-25,54324280,Bullish
BofA: Movement in S&P 500 has broadened out after Big Tech-led rally early in the year,2023-07-21,53367831,Neutral
AMD CEO will consider other foundries besides Taiwan Semiconductor,2023-07-21,55407719,Bearish
"Hackers using AI to spread disinformation, malicious software - report",2023-07-21,54324280,Bearish
"Google, Microsoft among 7 firms pledging AI safeguards, says White House",2023-07-21,54324280,Neutral
BioSig unit picked for NVIDIA-backed Inception program for AI developers,2023-07-20,52867120,Bullish
Chips sink as Taiwan Semiconductor 2023 outlook sends shivers across sector,2023-07-20,55407719,Bearish
"Taiwan Semiconductor tumbles on weak Q2, delay to Arizona plant",2023-07-20,54324280,Bearish
"Nvidia should 'reinvigorate' AI trade, Barclays says; firm cuts Skyworks Solutions",2023-07-20,55407719,Bullish
Apple gains as said to have built ChatGPT-style bot for employees,2023-07-19,55407719,Neutral
Taiwan Semiconductor Q2 results in focus as company eyes expansion plans,2023-07-19,54324280,Neutral
"UN Security Council discusses AI risks of security, misinformation",2023-07-19,54324280,Neutral
"Qualcomm, Meta announce deal to bring LLMs to phones, PCs",2023-07-18,55407719,Neutral
Nvidia nears deal for stake in Lambda Labs - report,2023-07-18,52996117,Bullish
"BofA upgrades Camtek, cuts Coherent, MACOM Technology, Lumentum",2023-07-18,55407719,Neutral
EU's push for tougher AI rules sees tepid response in Asian countries - report,2023-07-18,54324280,Neutral
"ON Semiconductor, Intel lead chips higher as earnings season awaits",2023-07-17,55407719,Neutral
Chip trade group asks Biden to 'refrain' from further curbs on China,2023-07-17,55407719,Neutral
"Nvidia rises as Citi reiterates buy, boosts estimates on rising GPU demand",2023-07-17,55407719,Bullish
UN to discuss AI risks in 1st formal meet on the new tech - report,2023-07-17,54324280,Neutral
"Truist raises estimates on Nvidia, Broadcom, others ahead of Q2 results",2023-07-14,55407719,Bullish
Workers building Taiwan Semi Arizona plant reportedly hit with pay cut,2023-07-13,55407719,Bearish
"Chips rise after Nvidia $50M AI investment, Broadcom deal approval",2023-07-12,55407719,Bullish
"Recursion stock soars on $50M Nvidia investment, boosts peers (update)",2023-07-12,58875271,Bullish
Huawei eyes return to 5G phone arena despite US ban - report,2023-07-12,54324280,Bearish
SoftBank's Arm in talks to bring Nvidia as anchor investor in IPO - report,2023-07-12,52365730,Bullish
KeyBanc's Asia findings suggest weak China demand; AI opportunity,2023-07-11,54324280,Neutral
Wells Fargo highlights Nasdaq 100 rebalance trade opportunities,2023-07-11,51784941,Neutral
Nasdaq 100 set for special rebalance amid 'Magnificent Seven' domination,2023-07-11,27427253,Neutral
"PhillipCapital starts coverage on AMD, highlights generative AI tailwinds",2023-07-10,55407719,Neutral
"Citi downgrades view on U.S. stocks to neutral, citing recession risk",2023-07-10,53367831,Bearish
Investor Movement Index continues climb in June amid market rally,2023-07-10,54370868,Neutral
Nvidia slips even as Goldman says it's entering new phase of GenAI prowess,2023-07-10,55407719,Bearish
"Goldman's top four themes for earnings season (yes, one is AI)",2023-07-10,51784941,Bullish
Google reportedly delaying first customized smartphone chip until 2025,2023-07-06,55407719,Neutral
"Intel on target to regain tech leadership, foundry a necessity: Northland",2023-07-05,55407719,Bearish
Wedbush sees Microsoft joining $3T club in early 2024 powered by AI,2023-07-05,54324280,Neutral
AMD slips even as Northland upgrades on AI boost,2023-07-05,55407719,Neutral
Time is on China's side in the chip war - here's the Jefferies trade,2023-07-04,51784941,Neutral
"Japan may regulate AI easier than Europe, closer to US view",2023-07-03,55407719,Neutral
Why did Super Micro Computer go up today? AI euphoria,2023-06-30,55407719,Neutral
Nvidia leads chips higher as sector looks to end the week on solid ground,2023-06-30,55407719,Bullish
Taiwan Semiconductor confirms data breach by Russian-linked ransomware group,2023-06-30,55407719,Bearish
Invesco measures the current market concentration of supporting mega-caps to the 2000 bubble,2023-06-30,53367831,Neutral
"Nvidia rises as Daiwa Capital upgrades, citing recent checks",2023-06-30,55407719,Bullish
"Double whammy: Dutch curb chipmaking gear sales to China, U.S. to follow soon",2023-06-30,55510976,Bearish
Micron leads chips lower as investors fret about recovery,2023-06-29,55407719,Bearish
"Chatbot startup Inflection AI raises $1.3B from Microsoft, NVIDIA and others",2023-06-29,56228617,Bullish
Taiwan Semi to send more workers to Arizona to 'ramp up' chip factory,2023-06-29,55407719,Bullish
Nvidia could see notable impact to revenue on new AI chip curb: analysts (update),2023-06-28,55407719,Bearish
"Coherent slumps on China AI concerns, B. Riley downgrade",2023-06-28,55407719,Bearish
How do you value a chip stock like Nvidia?,2023-06-28,51784941,Neutral
"Tech is the strongest S&P segment in 2023, see the top 10 performing stocks in the sector",2023-06-28,53367831,Bullish
Snowflake rises as Wall Street sees 'favorable' risk-reward after investor day,2023-06-28,55407719,Neutral
Citi screens for most crowded short stocks with new model,2023-06-28,51784941,Neutral
Chip war heats up as U.S. said to mull new curbs on exports to China,2023-06-28,55510976,Bearish
Nvidia rises as AI group says H100 GPUs set new performance records,2023-06-27,55407719,Bullish
Snowflake rises as it announces Nvidia partnership for generative AI apps,2023-06-27,55407719,Bullish
Vicor gains as Needham becomes 'incrementally more positive' on AI demand,2023-06-26,55407719,Neutral
"AI stocks slip even as SoundHound added to Russell 2000, 3000 indexes",2023-06-26,55407719,Neutral
Principal Financial says Wall Street has a ‘bad breadth problem’,2023-06-26,53367831,Neutral
